Variable Region Level Season FracMeanError
vas southmid surface MAM 0.7571260789674702
vas southmid surface JJA 0.7766806166940112
vas southmid surface SON 0.7344907476997257
vas southmid surface DJF 0.5639594138897273
vas antarctic surface MAM 0.6838601638337064
vas antarctic surface JJA 0.6334970072446812
vas antarctic surface SON 0.6791866489313336
vas antarctic surface DJF 0.6610127030219745
ua arctic 300hPa MAM 0.8404472033538571
ua arctic 300hPa JJA 0.7927313022627341
ua arctic 300hPa SON 0.8822646983813746
ua arctic 300hPa DJF 0.599681423420355
ua northmid 300hPa MAM 1.0264218922798936
ua northmid 300hPa JJA 1.1238222859446099
ua northmid 300hPa SON 0.526198575203432
ua northmid 300hPa DJF 0.7064537487530224
ua tropics 300hPa MAM 0.9645846506099861
ua tropics 300hPa JJA 0.5808180017260145
ua tropics 300hPa SON 0.6065968002650909
ua tropics 300hPa DJF 0.9256489158653846
ua nino34 300hPa MAM 0.369327144781514
ua nino34 300hPa JJA 0.2454792350640801
ua nino34 300hPa SON 0.4462060936208394
ua nino34 300hPa DJF 0.48271026572705855
ua southmid 300hPa MAM 0.9536315783353294
ua southmid 300hPa JJA 0.9873234721607654
ua southmid 300hPa SON 1.3255426506606265
ua southmid 300hPa DJF 0.7362155006751895
ua antarctic 300hPa MAM 0.8542941075009943
ua antarctic 300hPa JJA 0.842873647317131
ua antarctic 300hPa SON 1.0165458683713677
ua antarctic 300hPa DJF 0.7568562745236486
zg arctic 500hPa MAM 1.4863413189639731
zg arctic 500hPa JJA 0.9103133108314838
zg arctic 500hPa SON 0.34985641585374816
zg arctic 500hPa DJF 1.1828260852968777
zg northmid 500hPa MAM 1.3041071462027505
zg northmid 500hPa JJA 0.5346951416792065
zg northmid 500hPa SON 0.7417861601899738
zg northmid 500hPa DJF 1.0742715336698174
zg tropics 500hPa MAM 1.620792052890577
zg tropics 500hPa JJA 1.4559283346741694
zg tropics 500hPa SON 1.270270038100405
zg tropics 500hPa DJF 1.7446216334003681
zg nino34 500hPa MAM 1.9212136050988817
zg nino34 500hPa JJA 1.6408399835373624
zg nino34 500hPa SON 1.4841969332133653
zg nino34 500hPa DJF 2.0288804997707097
zg southmid 500hPa MAM 1.2200833653337224
zg southmid 500hPa JJA 2.085658749536506
zg southmid 500hPa SON 2.038318734325818
zg southmid 500hPa DJF 1.1300180807600644
zg antarctic 500hPa MAM 0.8999729647376736
zg antarctic 500hPa JJA 0.8935111883754994
zg antarctic 500hPa SON 0.7385657511771381
zg antarctic 500hPa DJF 0.3880289873465698
zos arctic surface MAM 0.8241166903075169
zos arctic surface JJA 0.48102115844336735
zos arctic surface SON 0.6297845010929719
zos arctic surface DJF 0.7019354876779155
zos northmid surface MAM 0.8598021468026551
zos northmid surface JJA 0.8572469314865713
zos northmid surface SON 0.8966739633979047
zos northmid surface DJF 0.8729451255411805
zos tropics surface MAM 0.8300047528826257
zos tropics surface JJA 0.8140310031592225
zos tropics surface SON 0.8562111477430386
zos tropics surface DJF 0.854868114830155
zos nino34 surface MAM 1.095341617932557
zos nino34 surface JJA 1.3737162401523815
zos nino34 surface SON 1.3979074846916002
zos nino34 surface DJF 1.3611789017690603
zos southmid surface MAM 0.7342257667826658
zos southmid surface JJA 0.753657345926858
zos southmid surface SON 0.7478849794591497
zos southmid surface DJF 0.7562017730477535
zos antarctic surface MAM 1.3528820157056016
zos antarctic surface JJA 1.1364759872243972
zos antarctic surface SON 1.3080477832189925
zos antarctic surface DJF 1.4033234826235226
mlotst arctic surface MAM 0.9204798883995795
mlotst arctic surface JJA 0.45685433278265397
mlotst arctic surface SON 0.3696248041698485
mlotst arctic surface DJF 0.863756304487543
mlotst northmid surface MAM 0.8596226481473421
mlotst northmid surface JJA 0.5468986678711292
mlotst northmid surface SON 0.651695830139431
mlotst northmid surface DJF 0.8594978373996663
mlotst tropics surface MAM 0.802104689582544
mlotst tropics surface JJA 0.7688732405981621
mlotst tropics surface SON 0.9032185025941315
mlotst tropics surface DJF 0.6594450990578853
mlotst nino34 surface MAM 0.453037141385916
mlotst nino34 surface JJA 0.7110534170108866
mlotst nino34 surface SON 0.868411159809404
mlotst nino34 surface DJF 0.5676782696679625
mlotst southmid surface MAM 0.40191788559927494
mlotst southmid surface JJA 0.669683213302457
mlotst southmid surface SON 0.8926761535316436
mlotst southmid surface DJF 0.6740940011312421
mlotst antarctic surface MAM 1.6719464751613402
mlotst antarctic surface JJA 1.3937267227421442
mlotst antarctic surface SON 1.2924344511128751
mlotst antarctic surface DJF 2.653269689890864
thetao arctic 10m MAM 1.015908239036516
thetao arctic 10m JJA 0.949158636905968
thetao arctic 10m SON 0.6711561954202779
thetao arctic 10m DJF 0.9562030578975299
thetao northmid 10m MAM 1.1667244946155824
thetao northmid 10m JJA 0.8746632413563282
thetao northmid 10m SON 0.731664134766525
thetao northmid 10m DJF 1.1759274456872957
thetao tropics 10m MAM 1.2203772240175108
thetao tropics 10m JJA 0.935851829216633
thetao tropics 10m SON 0.8404449772572316
thetao tropics 10m DJF 1.000220705714326
thetao nino34 10m MAM 2.179626178144222
thetao nino34 10m JJA 1.091666017248407
thetao nino34 10m SON 0.44090670386325104
thetao nino34 10m DJF 1.9026928954694426
thetao southmid 10m MAM 0.638936902445542
thetao southmid 10m JJA 0.8162276674608402
thetao southmid 10m SON 0.9865030777886682
thetao southmid 10m DJF 0.6165696219041388
thetao antarctic 10m MAM 0.5442746535803209
thetao antarctic 10m JJA 0.9115041560507978
thetao antarctic 10m SON 1.0795511168357337
thetao antarctic 10m DJF 0.5477750818348378
thetao arctic 100m MAM 0.8029736411757173
thetao arctic 100m JJA 0.6495527307250001
thetao arctic 100m SON 0.6485061408849084
thetao arctic 100m DJF 0.7043019627183807
thetao northmid 100m MAM 0.8778254683174211
thetao northmid 100m JJA 0.8617866650102044
thetao northmid 100m SON 0.8788091285444871
thetao northmid 100m DJF 0.8516088522563697
thetao tropics 100m MAM 0.780113295261714
thetao tropics 100m JJA 0.8720803814425344
thetao tropics 100m SON 0.8427363012549709
thetao tropics 100m DJF 0.7300232201601496
thetao nino34 100m MAM 0.6190129300649487
thetao nino34 100m JJA 0.8733369638052378
thetao nino34 100m SON 0.6122737967406393
thetao nino34 100m DJF 0.6691712858312455
thetao southmid 100m MAM 0.6714917312752674
thetao southmid 100m JJA 0.7507012013017461
thetao southmid 100m SON 0.8442653599965229
thetao southmid 100m DJF 0.6961974365627931
thetao antarctic 100m MAM 0.9476997760804883
thetao antarctic 100m JJA 1.1639485483118832
thetao antarctic 100m SON 1.3159991462294742
thetao antarctic 100m DJF 1.0875598602527627
thetao arctic 1000m MAM 0.07609750592059393
thetao arctic 1000m JJA 0.07435620081783781
thetao arctic 1000m SON 0.0760379213465691
thetao arctic 1000m DJF 0.07818359616905957
thetao northmid 1000m MAM 0.09899788685958287
thetao northmid 1000m JJA 0.10153857652555161
thetao northmid 1000m SON 0.10529387800553615
thetao northmid 1000m DJF 0.0994942251537848
thetao tropics 1000m MAM 0.07180488468681569
thetao tropics 1000m JJA 0.0728715890475786
thetao tropics 1000m SON 0.07857102382226049
thetao tropics 1000m DJF 0.07304695854479455
thetao nino34 1000m MAM 0.049148542646827
thetao nino34 1000m JJA 0.041573144075991275
thetao nino34 1000m SON 0.04726459039697241
thetao nino34 1000m DJF 0.06055546754353188
thetao southmid 1000m MAM 0.19149727937486816
thetao southmid 1000m JJA 0.20325161432401978
thetao southmid 1000m SON 0.21430575762361917
thetao southmid 1000m DJF 0.18890077052821327
thetao antarctic 1000m MAM 0.18162839014944537
thetao antarctic 1000m JJA 0.1779669662135022
thetao antarctic 1000m SON 0.19131811269331817
thetao antarctic 1000m DJF 0.17333481848372123
so arctic 10m MAM 0.9728063682943455
so arctic 10m JJA 0.7513912582495824
so arctic 10m SON 0.6844682691388512
so arctic 10m DJF 0.9469819168738167
so northmid 10m MAM 0.6410931022312267
so northmid 10m JJA 0.7231742935751896
so northmid 10m SON 0.7729150138431218
so northmid 10m DJF 0.6263433403520491
so tropics 10m MAM 0.7915970246290542
so tropics 10m JJA 0.7381917100120923
so tropics 10m SON 0.6792363181246185
so tropics 10m DJF 0.6808421025772883
so nino34 10m MAM 0.4605080980389087
so nino34 10m JJA 0.5291610812975026
so nino34 10m SON 0.8417525300616301
so nino34 10m DJF 0.5247007231241723
so southmid 10m MAM 0.7180552196595438
so southmid 10m JJA 0.6853921075627869
so southmid 10m SON 0.6774692554960391
so southmid 10m DJF 0.661667183082498
so antarctic 10m MAM 0.602995325356201
so antarctic 10m JJA 0.653366364797129
so antarctic 10m SON 0.7045973797439258
so antarctic 10m DJF 0.4638787130695111
so arctic 100m MAM 0.31713598812905885
so arctic 100m JJA 0.3243590473545607
so arctic 100m SON 0.35679437377910644
so arctic 100m DJF 0.33018021768386646
so northmid 100m MAM 0.48944881966006465
so northmid 100m JJA 0.49334535861642004
so northmid 100m SON 0.5036239156044243
so northmid 100m DJF 0.4614387698969005
so tropics 100m MAM 0.3397592931239375
so tropics 100m JJA 0.37935575264138865
so tropics 100m SON 0.3867618594554012
so tropics 100m DJF 0.3129432660351291
so nino34 100m MAM 0.1486795345118731
so nino34 100m JJA 0.22907528574209654
so nino34 100m SON 0.3261798511033971
so nino34 100m DJF 0.1534698795205342
so southmid 100m MAM 0.3729008537324092
so southmid 100m JJA 0.4786803957126753
so southmid 100m SON 0.558226107838983
so southmid 100m DJF 0.4124962777761537
so antarctic 100m MAM 0.5816049429406369
so antarctic 100m JJA 0.5840648994359025
so antarctic 100m SON 0.5141116291737513
so antarctic 100m DJF 0.4935887943890534
so arctic 1000m MAM 0.09611512139504937
so arctic 1000m JJA 0.09783901057631506
so arctic 1000m SON 0.08196940753823198
so arctic 1000m DJF 0.11328253639627811
so northmid 1000m MAM 0.0858845580825119
so northmid 1000m JJA 0.09023210174249938
so northmid 1000m SON 0.09953588144276904
so northmid 1000m DJF 0.09063587999982986
so tropics 1000m MAM 0.06732372107646467
so tropics 1000m JJA 0.06926607221615591
so tropics 1000m SON 0.07131580511929837
so tropics 1000m DJF 0.07142291481469458
so nino34 1000m MAM 0.025574459238551974
so nino34 1000m JJA 0.045942678470530796
so nino34 1000m SON 0.031276640437838996
so nino34 1000m DJF 0.028504422334605206
so southmid 1000m MAM 0.21913127020199646
so southmid 1000m JJA 0.2230414575218287
so southmid 1000m SON 0.23474942595007062
so southmid 1000m DJF 0.21466510180491324
so antarctic 1000m MAM 0.11770336528403041
so antarctic 1000m JJA 0.1112040795074474
so antarctic 1000m SON 0.12582048936298548
so antarctic 1000m DJF 0.11684025044966631
CMPI global yearly 0.8197587663202149
